 ,Totals,Averages,15_Romans,06_Hebrews,13_1CorinthiansESSWYIN2DA.wav,05_Luke,22_Luke,01_1Timothy,08_Mark,27_Acts,12_Matthew,10_1CorinthiansESSWYIN2DA.wav,13_Hebrews,12_John,17_John,07_Romans,06_1CorinthiansESSWYIN2DA.wav,06_Luke,05_1Thess,02_1Peter,02_2Peter,09_Luke,01_Luke,24_Luke,01_2Peter,09_Acts,06_Revelation__ESSWYIN2DA.wav,09_Matthew,08_Hebrews,02_Hebrews,02_Revelation__ESSWYIN2DA.wav,02_2Timothy,03_Luke,01_2John,02_Colossians__ESSWYIN2DA.wav,03_1Peter,16_Revelation__ESSWYIN2DA.wav,05_James,14_Acts,08_Matthew,02_Mark,18_Acts,20_Acts,03_1Timothy,04_2CorinthiansESSWYIN2DA.wav,01_Revelation__ESSWYIN2DA.wav,04_1John,05_Matthew,08_John,09_2CorinthiansESSWYIN2DA.wav,24_Matthew,03_2CorinthiansESSWYIN2DA.wav,06_Romans,05_Mark,05_Revelation__ESSWYIN2DA.wav,07_John,13_Romans,18_Revelation__ESSWYIN2DA.wav,04_Colossians__ESSWYIN2DA.wav,05_John,06_1Timothy,01_Romans,01_2CorinthiansESSWYIN2DA.wav,12_Revelation__ESSWYIN2DA.wav,17_Matthew,04_2Timothy,25_Acts,07_Matthew,14_Romans,01_Mark,06_Matthew,03_Acts,04_Matthew,25_Matthew,03_Revelation__ESSWYIN2DA.wav,17_Revelation__ESSWYIN2DA.wav,10_Mark,10_Luke,04_1Timothy,04_Philippians_ESSWYIN2DA.wav,05_Hebrews,02_Titus,03_John,04_1Peter,16_John,04_John,06_Acts,01_1Thess,14_John,07_Luke,11_John,01_John,14_Matthew,12_Hebrews,04_Acts,10_Acts,03_Matthew,15_Revelation__ESSWYIN2DA.wav,02_Luke,22_Acts,08_Romans,15_Matthew,01_Philippians_ESSWYIN2DA.wav,01_1John,13_John,14_Mark,02_Galatians,01_1Peter,11_Mark,05_Acts,16_Matthew,08_Acts,13_2CorinthiansESSWYIN2DA.wav,03_2Peter,14_1CorinthiansESSWYIN2DA.wav,17_Luke,07_Hebrews,28_Acts,21_Acts,22_Matthew,19_Acts,06_Galatians,05_Ephesians,01_Jude,02_Matthew,15_Luke,13_Luke,02_1John,26_Acts,01_James,05_Galatians,06_2CorinthiansESSWYIN2DA.wav,08_1CorinthiansESSWYIN2DA.wav,27_Matthew,09_1CorinthiansESSWYIN2DA.wav,10_2CorinthiansESSWYIN2DA.wav,10_Matthew,14_Luke,04_Romans,04_Revelation__ESSWYIN2DA.wav,16_Romans,09_Revelation__ESSWYIN2DA.wav,11_Acts,01_Philemon,03_2Timothy,02_Acts,11_Revelation__ESSWYIN2DA.wav,02_Romans,06_John,03_2Thess,11_Hebrews,03_Philippians_ESSWYIN2DA.wav,12_Romans,07_2CorinthiansESSWYIN2DA.wav,10_Revelation__ESSWYIN2DA.wav,23_Luke,11_Romans,05_Romans,13_Revelation__ESSWYIN2DA.wav,01_Hebrews,11_Luke,05_2CorinthiansESSWYIN2DA.wav,14_Revelation__ESSWYIN2DA.wav,15_John,20_John,02_Ephesians,05_1Timothy,01_Matthew,02_2CorinthiansESSWYIN2DA.wav,18_Matthew,15_Acts,03_James,21_Matthew,01_Acts,02_1Timothy,04_Luke,18_Luke,22_Revelation__ESSWYIN2DA.wav,01_3John,13_Mark,02_1CorinthiansESSWYIN2DA.wav,05_1John,07_Acts,03_Galatians,17_Acts,03_Mark,12_Luke,11_2CorinthiansESSWYIN2DA.wav,19_Revelation__ESSWYIN2DA.wav,21_John,03_1Thess,04_1Thess,19_John,04_1CorinthiansESSWYIN2DA.wav,02_Philippians_ESSWYIN2DA.wav,28_Matthew,12_Mark,03_Ephesians,12_2CorinthiansESSWYIN2DA.wav,16_1CorinthiansESSWYIN2DA.wav,01_Titus,04_Hebrews,03_Titus,09_Romans,10_Hebrews,16_Mark,26_Matthew,20_Luke,23_Matthew,05_1Peter,16_Acts,09_Hebrews,04_James,08_Luke,06_Mark,08_Revelation__ESSWYIN2DA.wav,06_Ephesians,01_1CorinthiansESSWYIN2DA.wav,02_2Thess,07_Mark,19_Luke,13_Acts,07_1CorinthiansESSWYIN2DA.wav,03_1John,12_Acts,03_Romans,10_Romans,04_Mark,07_Revelation__ESSWYIN2DA.wav,16_Luke,02_1Thess,02_James,24_Acts,09_Mark,01_Ephesians,01_2Thess,05_1CorinthiansESSWYIN2DA.wav,01_Colossians__ESSWYIN2DA.wav,01_Galatians,04_Ephesians,15_1CorinthiansESSWYIN2DA.wav,21_Revelation__ESSWYIN2DA.wav,20_Matthew,19_Matthew,11_1CorinthiansESSWYIN2DA.wav,03_Colossians__ESSWYIN2DA.wav,02_John,18_John,10_John,12_1CorinthiansESSWYIN2DA.wav,01_2Timothy,04_Galatians,13_Matthew,11_Matthew,03_1CorinthiansESSWYIN2DA.wav,03_Hebrews,09_John,20_Revelation__ESSWYIN2DA.wav,15_Mark,23_Acts,08_2CorinthiansESSWYIN2DA.wav,21_Luke
Mean    norm,,0.115729604,0.091511,0.136148,0.154941,0.121019,0.10459,0.09559,0.137015,0.092019,0.121904,0.140821,0.121036,0.117055,0.116773,0.090557,0.130684,0.107398,0.098495,0.120148,0.123014,0.101065,0.105565,0.092274,0.112124,0.096809,0.120176,0.105101,0.131307,0.135523,0.113937,0.097885,0.100195,0.108743,0.111687,0.112782,0.12561,0.140683,0.117502,0.117988,0.102975,0.098309,0.080959,0.100631,0.14776,0.11614,0.115972,0.101231,0.113018,0.147535,0.121233,0.133899,0.083248,0.12747,0.123679,0.122509,0.085596,0.116887,0.100924,0.127255,0.105163,0.085998,0.142445,0.114974,0.113391,0.097672,0.09548,0.106454,0.084089,0.092777,0.093665,0.090016,0.101915,0.113186,0.110812,0.119723,0.130409,0.111919,0.087777,0.091482,0.148085,0.093967,0.120127,0.118425,0.114989,0.12562,0.103069,0.091507,0.130253,0.112942,0.125833,0.123059,0.115077,0.134494,0.104062,0.105909,0.094232,0.114748,0.100412,0.084584,0.08727,0.108005,0.104364,0.125887,0.121212,0.128883,0.13582,0.102863,0.132094,0.097646,0.112398,0.118177,0.133323,0.120233,0.153015,0.108829,0.124668,0.087345,0.087376,0.120394,0.100008,0.144027,0.145803,0.142283,0.110111,0.105823,0.113312,0.111478,0.086576,0.135501,0.144155,0.134506,0.139327,0.113958,0.143643,0.150881,0.121103,0.109088,0.084383,0.113261,0.082591,0.119665,0.132219,0.109058,0.091855,0.095739,0.108904,0.087706,0.127849,0.096344,0.123247,0.099611,0.085891,0.142835,0.121837,0.101333,0.08461,0.082534,0.115078,0.151282,0.117645,0.142338,0.125446,0.126757,0.11444,0.144434,0.107119,0.153902,0.141446,0.131436,0.095097,0.135933,0.11668,0.095882,0.102573,0.112912,0.100119,0.112335,0.113514,0.133741,0.154009,0.110059,0.105618,0.140149,0.087359,0.122654,0.119139,0.136863,0.125673,0.113199,0.088432,0.096258,0.119628,0.137225,0.099682,0.120157,0.123072,0.136653,0.129729,0.122962,0.095453,0.133279,0.097513,0.092013,0.145309,0.113399,0.111355,0.116793,0.113633,0.103328,0.096023,0.148954,0.14936,0.112332,0.127533,0.120991,0.152896,0.135757,0.090553,0.131129,0.107575,0.106994,0.141112,0.117871,0.127451,0.087624,0.085825,0.103562,0.133177,0.103661,0.085498,0.131992,0.090519,0.116549,0.149965,0.098552,0.126562,0.08601,0.139986,0.13266,0.154533,0.121472,0.115864,0.1258,0.13507,0.105206,0.116489,0.114895,0.114857,0.151181,0.09003,0.14899,0.115606,0.121523,0.13585,0.136577,0.127302,0.118727,0.122506,0.08593,0.144765,0.108645
Mean    amplitude,,0.000108685,0.000017,0.000044,-0.000128,0.000138,0.000122,-0.000008,0.000166,0.000668,-0.000014,0.000055,0.000139,0.000117,0.000051,0.000234,0.0001,0.000129,0.000041,0.000127,0.000234,0.000056,0.000031,0.000037,0.000065,0.000063,0.000623,0.0001,0.000046,0.000054,0.00019,0.000058,0.0003,0.000027,0.000015,0.00016,0.000848,-0.00006,0.000048,0.000035,0.000237,0.000143,0.000107,-0.000009,-0.000005,0.000121,0.000153,-0.000008,0.00011,-0.000001,0.000003,0.000005,0.00011,0.000123,0.000374,0.000143,0.000159,0.000363,0.000051,0.000031,0.000001,0.000106,-0.000014,0.000384,0.000051,0.000027,0.000068,0.000099,0.000172,0.000135,0.000002,0.000087,0.000017,0.000279,0.000157,0.000298,0.000087,0.000017,0,0.000035,0.000069,0.000124,0.000192,0.000216,0.000115,0.000033,0.000146,0.000023,0.00006,0.000044,0.000085,0.000049,0.000313,0.00001,0.00006,0.000034,0.0001,0.000562,0.000115,-0.000011,0.000127,0.000091,0.000013,0.000008,0.000095,0.000104,-0.000014,0.000132,0.00017,0.000067,0.000412,0.000173,-0.000009,0.00021,0.000047,0.000032,0.000058,0.000113,0.000166,-0.000029,0.000026,-0.000018,-0.000044,-0.000037,0.000224,0.000068,-0.000002,0.000114,0.000076,-0.000005,-0.000019,0.000172,0.000054,0.000192,0.000037,0.000013,0.000049,0.000047,0.000078,0.000282,0.000022,0.000465,0.000016,0.00056,0.000033,0.000162,0.000504,0.000092,0.000137,0.000031,0.000027,0.000025,0.000077,-0.000089,0.000409,-0.000012,0.000129,0.000137,0.000858,0.000054,0.000036,-0.000002,0.000313,0.000146,0.000093,-0.000052,0,-0.000059,0.000022,0.000029,0.000055,0.000097,0.000055,0.000115,-0.00001,0.000063,0.000011,0.000277,0.000381,0.000097,-0.000169,-0.000005,0.000123,-0.000007,0.000186,0.000168,0.000188,0.000145,0.000389,0.000117,0.000036,0.000025,0.000137,0.000022,0.000029,0.000245,0.000169,0.00007,0.000097,0.000289,0.000183,0.000022,0.000074,0.000151,-0.000004,0.000156,0.000227,0.000049,0.000005,0.000095,0.000003,0.000032,0.000083,0.000022,0.000074,0.000674,-0.00001,-0.000021,0.000048,0.000093,0.000218,0.000057,0.000025,0.000076,0.000044,0.000164,0.000131,0.000171,0.000246,0.000073,0.000022,-0.000029,-0.000016,0.000071,-0.000009,0.000019,0.000124,0.00001,0.000016,0.000068,0.000016,0.000272,0.000034,0.000042,0.000334,0.000077,0.000218,0.000126,0.000042,0.000168,0.000045,0.000071,0.00003,0.000013,-0.000007,0.000047,0.000032,0.000373,0.000331,0.000163,0.000044,0.000034
RMS     amplitude,,0.18978075,0.162027,0.219095,0.247905,0.192185,0.172669,0.165461,0.21661,0.150763,0.205038,0.225518,0.204098,0.186593,0.1859,0.159596,0.219166,0.17817,0.167974,0.198533,0.198523,0.166579,0.17453,0.159853,0.182538,0.161379,0.186709,0.179688,0.214596,0.221637,0.183926,0.167054,0.165422,0.181153,0.182382,0.182234,0.189501,0.230857,0.188348,0.198061,0.170167,0.166777,0.144998,0.169248,0.235328,0.186475,0.188504,0.175715,0.185501,0.231252,0.200383,0.209967,0.154429,0.202225,0.190083,0.197979,0.154304,0.185901,0.164542,0.204914,0.176726,0.14924,0.230508,0.177639,0.192981,0.165602,0.162736,0.184887,0.149708,0.158929,0.169111,0.148631,0.175904,0.19456,0.183254,0.187869,0.209107,0.182011,0.154299,0.158625,0.239002,0.162622,0.192235,0.190325,0.187452,0.202682,0.173106,0.158935,0.208531,0.185266,0.199068,0.203777,0.19364,0.216574,0.173152,0.175036,0.16515,0.182786,0.168328,0.149262,0.150764,0.184096,0.174088,0.20636,0.195082,0.205258,0.220322,0.17219,0.209747,0.166166,0.192665,0.185327,0.21311,0.188976,0.236321,0.176915,0.205021,0.152758,0.149762,0.204052,0.166206,0.224948,0.231772,0.229693,0.188868,0.173517,0.182631,0.182269,0.150919,0.220779,0.230611,0.212903,0.224936,0.190295,0.23124,0.234155,0.201481,0.181013,0.153818,0.180115,0.156718,0.186617,0.208526,0.187397,0.158428,0.154334,0.173065,0.160418,0.200471,0.16555,0.20165,0.170814,0.152995,0.226145,0.192721,0.170155,0.145889,0.147601,0.180012,0.235737,0.189274,0.223805,0.196689,0.200195,0.18896,0.230989,0.180018,0.246089,0.232837,0.21634,0.165862,0.220809,0.194479,0.155613,0.170511,0.181787,0.168634,0.18447,0.190693,0.211385,0.245392,0.176231,0.172693,0.225121,0.149951,0.196319,0.191713,0.21693,0.194113,0.187093,0.155114,0.163156,0.190091,0.222464,0.169763,0.196494,0.199923,0.218554,0.207621,0.201055,0.164892,0.21272,0.16404,0.154254,0.227479,0.18983,0.186787,0.192261,0.189692,0.17245,0.160531,0.231813,0.237094,0.180632,0.203765,0.184528,0.244961,0.221849,0.151385,0.210969,0.181464,0.175376,0.228293,0.189222,0.198185,0.151929,0.148832,0.172637,0.203821,0.173352,0.150523,0.217103,0.156987,0.192011,0.235194,0.168848,0.209909,0.144805,0.223397,0.217694,0.244379,0.18892,0.199654,0.209423,0.216694,0.176289,0.190504,0.185044,0.184726,0.236471,0.153918,0.233595,0.19636,0.204788,0.220924,0.219326,0.202962,0.186171,0.196764,0.147148,0.231185,0.180395
Maximum delta,,0.690209485,0.685944,0.628265,0.701294,1.167389,1.099335,1.124939,0.562958,0.481384,0.606537,0.4552,0.630005,0.615112,0.555328,0.693848,0.462097,0.924957,1.186005,0.82901,0.477539,0.841461,1.224091,1.396729,0.661713,0.621246,0.544891,0.646179,0.58963,0.599976,0.585602,1.00592,0.840332,0.558411,0.951874,1.185059,0.536102,0.595245,0.610046,0.68576,0.750916,0.4487,0.478821,0.90033,0.472321,0.565216,0.55011,0.59494,0.584351,0.711639,0.727997,0.387848,0.506866,0.605865,0.53656,0.636993,0.526367,0.7052,1.143677,0.554962,1.006622,0.431122,0.705841,0.517822,0.435608,1.179016,0.414886,0.96347,0.363312,0.762817,0.987701,0.416046,0.52179,0.4328,0.545227,0.568451,0.773163,1.114777,1.249268,0.886597,0.613251,0.978027,0.660675,0.774292,0.568268,0.622986,0.721741,0.900787,0.521423,1.22464,0.647858,0.858795,0.47287,0.631927,0.744843,0.645081,0.383423,0.536865,1.056091,0.566559,0.477814,0.468292,0.794037,0.544983,0.828979,0.675781,0.431122,0.613892,0.64563,0.781097,0.46524,0.795807,0.366974,0.664764,0.464142,0.874115,0.595642,0.586761,0.454529,0.420471,0.888702,0.50058,0.422302,1.217285,0.586731,1.104889,1.147644,0.595093,0.530853,1.037903,0.732605,0.443787,1.005829,0.379333,0.746185,0.586945,0.480652,1.411499,0.460602,0.529663,0.798279,0.595398,0.509033,0.837952,1.330017,0.488312,0.551544,0.413208,0.632294,0.962585,0.970581,0.81366,0.595764,0.41449,0.526001,1.158813,0.488312,0.487244,0.56012,0.703766,1.02829,0.441589,0.546234,0.516266,0.572662,0.525482,1.134552,0.628693,0.489563,0.576569,1.020447,0.448486,0.703461,0.439331,0.667847,1.101654,1.175568,0.560883,0.517426,0.562347,0.506104,0.543518,0.599274,0.535004,0.417542,0.53125,1.402679,0.521606,0.508209,0.573273,0.689087,0.939056,0.600586,0.465881,1.179016,0.518219,0.514252,0.765686,0.469238,0.622223,1.025116,0.967804,0.652374,0.507172,0.915497,0.672729,0.807404,1.261597,0.412384,0.459045,0.932373,0.937408,0.468231,0.830383,0.681305,0.539795,0.466675,0.455658,0.810364,0.736938,1.122711,0.787323,0.468872,0.795654,0.541595,0.530731,0.591705,0.914307,0.534912,1.04541,0.87326,0.657806,0.382355,0.495087,0.482697,1.126343,0.661377,0.679077,0.550476,0.427551,0.613525,0.81604,0.645172,0.3974,0.437286,1.308502,0.604614,1.071106,0.597443,0.562866,0.958801,0.511597,0.437134,0.481567,0.557983,0.566315,0.61911,0.521973,0.826111,0.493347,0.449982,1.247681
Minimum delta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mean    delta,,0.019697846,0.012741,0.025345,0.027125,0.020248,0.01904,0.018308,0.020269,0.012442,0.019916,0.023826,0.023126,0.023427,0.021477,0.013131,0.025629,0.018956,0.019207,0.016683,0.016454,0.017958,0.018875,0.017876,0.015759,0.013486,0.023531,0.018451,0.024088,0.024458,0.022913,0.017507,0.018348,0.019698,0.017962,0.016656,0.023527,0.024373,0.015159,0.01945,0.019272,0.012825,0.011553,0.017494,0.025539,0.022889,0.021054,0.018053,0.021813,0.023722,0.020998,0.022861,0.012571,0.019109,0.023964,0.022544,0.011003,0.022199,0.018194,0.024459,0.01864,0.012908,0.024891,0.02126,0.019867,0.020196,0.012299,0.01915,0.011152,0.017569,0.016916,0.011917,0.017218,0.020029,0.02159,0.020484,0.019266,0.019158,0.01656,0.01763,0.027248,0.01783,0.023194,0.015963,0.022565,0.023683,0.01473,0.017052,0.022743,0.01962,0.023786,0.023929,0.020667,0.025689,0.014656,0.014337,0.016357,0.022807,0.02004,0.011683,0.012263,0.018513,0.018215,0.022975,0.021526,0.017996,0.02286,0.015941,0.018428,0.012995,0.019048,0.015489,0.020287,0.016501,0.02609,0.020224,0.022838,0.012144,0.01231,0.019484,0.013295,0.022211,0.023484,0.024337,0.019126,0.018659,0.018542,0.02112,0.011681,0.025095,0.022807,0.021622,0.025669,0.019713,0.024968,0.024375,0.018536,0.019868,0.012659,0.022558,0.01246,0.021315,0.015983,0.021579,0.019048,0.012043,0.021463,0.012834,0.024357,0.018077,0.02348,0.01947,0.01193,0.023425,0.023173,0.020043,0.010555,0.012219,0.021223,0.027199,0.021341,0.023769,0.023006,0.022818,0.021873,0.023396,0.019435,0.024039,0.024506,0.021084,0.012041,0.024487,0.019696,0.013047,0.018072,0.019367,0.019373,0.020173,0.021057,0.018241,0.026627,0.020495,0.014315,0.024557,0.011661,0.019202,0.019126,0.021707,0.023352,0.021791,0.01633,0.018694,0.02314,0.022833,0.019685,0.019987,0.018292,0.022651,0.020602,0.021088,0.018181,0.025127,0.018343,0.011573,0.026778,0.016484,0.019425,0.021585,0.019353,0.014175,0.012196,0.025887,0.026477,0.01929,0.018977,0.023096,0.024905,0.024247,0.017331,0.019622,0.019941,0.01403,0.025675,0.021842,0.014875,0.012413,0.010361,0.017717,0.022576,0.019689,0.015991,0.024407,0.012253,0.017371,0.024046,0.018573,0.023768,0.01624,0.023723,0.022632,0.026554,0.022607,0.019597,0.020444,0.022858,0.018415,0.022771,0.022794,0.022599,0.02695,0.017251,0.024525,0.020364,0.020734,0.02376,0.025113,0.024084,0.022558,0.01894,0.011764,0.022841,0.020638
RMS     delta,,0.036365135,0.025681,0.048303,0.047271,0.034838,0.033471,0.034906,0.037454,0.022573,0.036305,0.042397,0.045225,0.044531,0.040639,0.026424,0.047173,0.033612,0.035424,0.032216,0.031546,0.032153,0.034088,0.032775,0.030821,0.026922,0.043088,0.034351,0.046033,0.046757,0.043083,0.033165,0.032651,0.039211,0.031448,0.031162,0.04276,0.043236,0.028921,0.035534,0.036435,0.024546,0.023078,0.032136,0.04492,0.043432,0.040276,0.034168,0.042292,0.040132,0.038039,0.038907,0.025941,0.035373,0.043302,0.042717,0.023154,0.041429,0.031292,0.046147,0.034537,0.025125,0.043654,0.038974,0.03554,0.038025,0.024285,0.035752,0.023057,0.034243,0.033258,0.022835,0.032466,0.037957,0.041893,0.038083,0.036217,0.033443,0.032127,0.033504,0.05151,0.032673,0.043248,0.029831,0.042492,0.044632,0.027484,0.03186,0.04306,0.035347,0.044934,0.044892,0.037369,0.048901,0.027788,0.027975,0.032026,0.04293,0.036703,0.023459,0.023547,0.033865,0.03259,0.044911,0.040775,0.033592,0.040006,0.031664,0.033953,0.025637,0.03525,0.029132,0.034684,0.03126,0.043712,0.035878,0.04331,0.024891,0.023562,0.036356,0.024684,0.037601,0.040708,0.04294,0.03599,0.033731,0.031975,0.04135,0.023572,0.044542,0.03998,0.03727,0.046023,0.035062,0.043949,0.041799,0.033325,0.035791,0.026157,0.042315,0.02629,0.038472,0.030817,0.041281,0.035527,0.023116,0.040516,0.026287,0.045031,0.033859,0.045818,0.036324,0.023806,0.040368,0.043395,0.035342,0.021185,0.024614,0.039215,0.050597,0.037022,0.040852,0.04284,0.041972,0.04281,0.040718,0.035546,0.042636,0.044019,0.037482,0.024072,0.043016,0.035491,0.025283,0.033191,0.033854,0.034548,0.038505,0.04135,0.034429,0.046282,0.038783,0.026812,0.042889,0.022583,0.036383,0.033382,0.037515,0.04139,0.041989,0.030735,0.034737,0.043126,0.040564,0.035885,0.035487,0.035133,0.039771,0.03576,0.038351,0.03442,0.047644,0.033654,0.022335,0.04943,0.031971,0.034981,0.038386,0.034808,0.028102,0.023565,0.047421,0.045502,0.033391,0.035446,0.042367,0.043433,0.043488,0.031528,0.036764,0.035762,0.027539,0.046175,0.041321,0.027888,0.024673,0.021068,0.034293,0.041045,0.035907,0.030254,0.044262,0.024318,0.033097,0.041384,0.034505,0.043413,0.030081,0.041701,0.040734,0.046075,0.040281,0.036258,0.037023,0.040098,0.032876,0.04349,0.043357,0.043521,0.045969,0.032714,0.042601,0.037211,0.038239,0.042119,0.048192,0.045384,0.042047,0.034085,0.022714,0.039812,0.036468
Rough   frequency,,486.2192308,403,561,485,461,493,537,440,381,450,478,564,607,556,421,548,480,537,413,404,491,497,522,429,424,587,486,546,537,596,505,502,551,439,435,574,476,391,456,545,374,405,483,486,593,544,495,580,441,483,471,427,445,580,549,382,567,484,573,497,428,482,558,468,584,380,492,392,548,500,391,469,496,582,516,441,467,530,537,548,511,572,399,577,560,404,510,525,485,574,560,491,574,408,406,493,598,555,400,397,468,476,554,532,416,462,468,412,392,465,400,414,421,471,516,537,414,400,453,378,425,447,476,485,495,445,577,397,513,441,445,521,469,483,454,421,503,433,598,427,524,376,560,571,381,596,417,572,520,578,541,396,454,573,528,369,424,554,546,498,464,554,533,576,448,502,441,481,441,369,496,464,413,495,474,521,531,552,414,480,560,395,485,383,471,443,440,542,571,504,542,577,464,538,459,447,463,438,485,531,570,522,368,553,428,476,508,467,414,373,520,488,470,442,584,451,499,530,443,501,399,515,556,358,413,360,505,512,527,511,519,394,438,448,520,526,528,475,476,480,542,462,450,471,474,581,596,599,495,541,464,482,475,485,559,569,575,441,393,438,514
Volume adjustment,,1.004892308,1.005,1,1,1,1.003,1,1,1.001,1.033,1,1,1,1.002,1.001,1,1,1,1.004,1.019,1.016,1,1,1.011,1,1.007,1,1,1,1.003,1,1,1.023,1.008,1.011,1,1,1,1.027,1,1,1,1,1,1.017,1.017,1.018,1,1,1.002,1.005,1,1.008,1.006,1,1,1,1.011,1,1,1.016,1,1.025,1.027,1,1,1,1.001,1.005,1.025,1.001,1.029,1.027,1.006,1.002,1.011,1.005,1,1,1,1,1,1.004,1.017,1,1,1.004,1,1,1,1,1.021,1,1,1,1.03,1.011,1,1,1,1.029,1.003,1.003,1.019,1,1,1.008,1.017,1,1,1,1,1.002,1,1,1,1.001,1,1.028,1,1.002,1,1,1.027,1.007,1.004,1,1,1,1,1,1,1.029,1,1,1.033,1,1,1.014,1,1.02,1,1,1,1.004,1.001,1,1,1,1,1,1,1.009,1.004,1,1,1,1.008,1,1,1,1.008,1.002,1.002,1,1,1.039,1,1.025,1,1,1.028,1,1,1.012,1,1.011,1.018,1.019,1,1.014,1,1,1,1,1.005,1,1.005,1.003,1,1,1,1,1,1.026,1.004,1,1,1,1,1,1,1,1,1.025,1.016,1,1.009,1.012,1,1,1,1,1.01,1.005,1,1,1,1.016,1,1,1,1.001,1,1,1,1.005,1.02,1.008,1,1,1.007,1.015,1,1,1,1,1,1,1,1.022,1.03,1.033,1,1,1,1,1,1,1,1,1.001,1.018,1,1,1,1.001,1,1,1,1
Development Tag,,,Test,Test,Test,Training,Training,Training,Training,Test,Training,Training,Test,Training,Training,Training,Training,Dev,Training,Training,Training,Training,Training,Training,Training,Training,Test,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Dev,Training,Training,Training,Training,Dev,Dev,Training,Training,Training,Training,Training,Training,Training,Test,Training,Training,Training,Training,Training,Training,Dev,Training,Training,Training,Training,Training,Training,Dev,Training,Test,Training,Training,Training,Training,Training,Training,Test,Training,Dev,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Test,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Dev,Training,Training,Training,Training,Dev,Training,Test,Dev,Test,Dev,Training,Training,Training,Training,Training,Training,Training,Test,Training,Training,Training,Training,Test,Training,Training,Training,Training,Training,Training,Dev,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Test,Training,Training,Training,Training,Training,Training,Training,Training,Dev,Training,Training,Training,Training,Dev,Training,Training,Test,Training,Training,Training,Dev,Test,Training,Training,Training,Training,Training,Training,Dev,Training,Training,Training,Dev,Dev,Training,Training,Dev,Training,Training,Test,Training,Training,Training,Training,Training,Training,Training,Training,Training,Dev,Test,Dev,Test,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Dev,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Training,Test,Training,Training,Training,Training,Training,Training,Training,Training,Test,Dev,Dev,Training,Training,Training,Dev,Training,Training,Training,Training,Training,Training,Training,Training,Training,Dev,Training
,96233.96052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
